iter	Passed	Remaining
2611	91681	259318
2612	91713	259276
2613	91748	259239
2614	91782	259202
2615	91816	259162
2616	91850	259125
2617	91884	259086
2618	91919	259053
2619	91952	259011
2620	91990	258984
2621	92021	258937
2622	92055	258899
2623	92089	258859
2624	92124	258826
2625	92161	258796
2626	92196	258759
2627	92229	258719
2628	92262	258678
2629	92291	258627
2630	92325	258588
2631	92358	258548
2632	92393	258512
2633	92427	258474
2634	92463	258440
2635	92495	258397
2636	92528	258357
2637	92563	258320
2638	92598	258286
2639	92631	258246
2640	92665	258206
2641	92701	258173
2642	92733	258130
2643	92765	258087
2644	92801	258053
2645	92837	258021
2646	92872	257988
2647	92904	257942
2648	92933	257891
2649	92962	257840
2650	92999	257808
2651	93032	257769
2652	93065	257727
2653	93098	257687
2654	93129	257641
2655	93161	257597
2656	93199	257570
2657	93233	257531
2658	93264	257485
2659	93303	257461
2660	93335	257418
2661	93371	257385
2662	93401	257336
2663	93438	257305
2664	93471	257266
2665	93503	257221
2666	93537	257184
2667	93569	257139
2668	93607	257113
2669	93641	257075
2670	93676	257040
2671	93713	257010
2672	93755	256993
2673	93795	256973
2674	93838	256959
2675	93878	256937
2676	93914	256905
2677	93947	256864
2678	93982	256830
2679	94013	256782
2680	94047	256745
2681	94080	256704
2682	94119	256680
2683	94149	256631
2684	94186	256600
2685	94221	256565
2686	94260	256542
2687	94295	256506
2688	94332	256475
2689	94365	256434
2690	94398	256394
2691	94438	256373
2692	94474	256339
2693	94507	256301
2694	94541	256262
2695	94576	256226
2696	94612	256192
2697	94647	256159
2698	94681	256121
2699	94717	256088
2700	94755	256060
2701	94787	256018
2702	94821	255978
2703	94854	255938
2704	94887	255898
2705	94920	255856
2706	94954	255818
2707	94992	255792
2708	95038	255787
2709	95071	255745
2710	95103	255703
2711	95139	255669
2712	95173	255632
2713	95205	255588
2714	95239	255550
2715	95275	255518
2716	95307	255474
2717	95340	255433
2718	95374	255396
2719	95410	255362
2720	95449	255338
2721	95483	255300
2722	95517	255262
2723	95555	255236
2724	95589	255198
2725	95623	255160
2726	95655	255115
2727	95695	255094
2728	95728	255053
2729	95762	255015
2730	95795	254974
2731	95829	254938
2732	95866	254906
2733	95911	254898
2734	95955	254886
2735	95988	254846
2736	96024	254812
2737	96059	254779
2738	96099	254755
2739	96133	254718
2740	96169	254686
2741	96200	254638
2742	96232	254595
2743	96271	254573
2744	96303	254528
2745	96335	254485
2746	96370	254450
2747	96407	254419
2748	96452	254411
2749	96498	254404
2750	96539	254384
2751	96579	254363
2752	96622	254348
2753	96663	254328
2754	96706	254315
2755	96747	254296
2756	96789	254279
2757	96827	254251
2758	96871	254239
2759	96915	254228
2760	96955	254206
2761	96991	254171
2762	97027	254139
2763	97060	254098
2764	97097	254069
2765	97131	254030
2766	97165	253992
2767	97202	253963
2768	97235	253920
2769	97268	253880
2770	97299	253836
2771	97336	253805
2772	97364	253752
2773	97399	253716
2774	97438	253690
2775	97472	253653
2776	97508	253619
2777	97541	253580
2778	97574	253538
2779	97608	253500
2780	97641	253460
2781	97675	253423
2782	97718	253409
2783	97758	253385
2784	97804	253379
2785	97846	253361
2786	97883	253331
2787	97917	253293
2788	97951	253253
2789	97985	253217
2790	98020	253182
2791	98055	253145
2792	98085	253098
2793	98118	253057
2794	98152	253019
2795	98184	252975
2796	98220	252942
2797	98259	252918
2798	98294	252881
2799	98325	252837
2800	98360	252801
2801	98391	252756
2802	98424	252716
2803	98457	252674
2804	98491	252637
2805	98524	252595
2806	98558	252558
2807	98593	252522
2808	98627	252483
2809	98657	252435
2810	98691	252399
2811	98726	252362
2812	98757	252316
2813	98793	252284
2814	98828	252250
2815	98862	252211
2816	98898	252178
2817	98933	252144
2818	98967	252106
2819	98998	252061
2820	99032	252021
2821	99068	251990
2822	99100	251947
2823	99133	251906
2824	99165	251863
2825	99200	251827
2826	99236	251794
2827	99269	251753
2828	99303	251716
2829	99339	251682
2830	99373	251646
2831	99406	251604
2832	99439	251564
2833	99471	251520
2834	99506	251486
2835	99538	251443
2836	99574	251411
2837	99609	251375
2838	99659	251378
2839	99712	251386
2840	99759	251383
2841	99804	251372
2842	99847	251357
2843	99889	251340
2844	99930	251319
2845	99974	251306
2846	100017	251291
2847	100057	251267
2848	100095	251239
2849	100129	251203
2850	100163	251165
2851	100199	251130
2852	100232	251091
2853	100265	251050
2854	100301	251018
2855	100336	250980
2856	100371	250945
2857	100403	250904
2858	100445	250885
2859	100480	250849
2860	100517	250820
2861	100555	250790
2862	100589	250753
2863	100620	250708
2864	100658	250681
2865	100696	250651
2866	100726	250603
2867	100771	250592
2868	100809	250566
2869	100854	250556
2870	100888	250516
2871	100920	250473
2872	100954	250437
2873	100989	250400
2874	101022	250361
2875	101057	250323
2876	101092	250290
2877	101127	250252
2878	101159	250210
2879	101194	250174
2880	101227	250135
2881	101263	250102
2882	101303	250077
2883	101337	250041
2884	101371	250002
2885	101405	249964
2886	101440	249930
2887	101474	249892
2888	101506	249847
2889	101538	249805
2890	101574	249772
2891	101606	249730
2892	101639	249689
2893	101675	249655
2894	101706	249611
2895	101740	249573
2896	101776	249540
2897	101808	249498
2898	101847	249471
2899	101882	249435
2900	101918	249402
2901	101956	249375
2902	101993	249343
2903	102030	249313
2904	102071	249293
2905	102108	249262
2906	102144	249230
2907	102178	249192
2908	102213	249155
2909	102244	249111
2910	102280	249078
2911	102313	249038
2912	102349	249004
2913	102383	248967
2914	102418	248930
2915	102452	248892
2916	102488	248860
2917	102523	248824
2918	102553	248778
2919	102585	248733
2920	102619	248696
2921	102655	248663
2922	102688	248624
2923	102724	248590
2924	102764	248567
2925	102798	248529
2926	102833	248494
2927	102870	248464
2928	102903	248422
2929	102937	248384
2930	102971	248347
2931	103007	248313
2932	103044	248282
2933	103076	248241
2934	103107	248196
2935	103142	248161
2936	103177	248123
2937	103211	248087
2938	103244	248045
2939	103280	248013
2940	103313	247973
2941	103350	247942
2942	103385	247906
2943	103419	247868
2944	103451	247827
2945	103484	247787
2946	103516	247743
2947	103549	247704
2948	103584	247667
2949	103617	247629
2950	103652	247593
2951	103685	247552
2952	103719	247515
2953	103753	247477
2954	103788	247442
2955	103823	247405
2956	103858	247371
2957	103897	247345
2958	103929	247303
2959	103966	247270
2960	104001	247236
2961	104037	247204
2962	104074	247171
2963	104104	247124
2964	104136	247082
2965	104168	247040
2966	104202	247002
2967	104235	246961
2968	104270	246927
2969	104311	246905
2970	104354	246888
2971	104402	246885
2972	104437	246850
2973	104471	246811
2974	104504	246770
2975	104537	246730
2976	104572	246695
2977	104603	246651
2978	104639	246618
2979	104674	246581
2980	104705	246538
2981	104743	246507
2982	104781	246479
2983	104818	246448
2984	104857	246424
2985	104893	246391
2986	104929	246357
2987	104971	246338
2988	105006	246304
2989	105040	246266
2990	105083	246248
2991	105127	246234
2992	105172	246221
2993	105223	246224
2994	105270	246216
2995	105311	246195
2996	105352	246173
2997	105392	246151
2998	105441	246147
2999	105487	246137
3000	105525	246108
3001	105565	246085
3002	105604	246059
3003	105643	246031
3004	105681	246004
3005	105716	245969
3006	105756	245944
3007	105794	245915
3008	105835	245893
3009	105887	245898
3010	105930	245880
3011	105965	245845
3012	106003	245817
3013	106036	245777
3014	106077	245754
3015	106109	245712
3016	106144	245676
3017	106179	245641
3018	106214	245604
3019	106248	245566
3020	106283	245532
3021	106321	245504
3022	106356	245468
3023	106396	245443
3024	106434	245414
3025	106479	245402
3026	106519	245378
3027	106553	245341
3028	106585	245298
3029	106619	245259
3030	106655	245226
3031	106688	245185
3032	106721	245145
3033	106757	245112
3034	106792	245078
3035	106827	245041
3036	106863	245009
3037	106898	244973
3038	106930	244931
3039	106969	244903
3040	107004	244867
3041	107038	244831
3042	107072	244792
3043	107104	244751
3044	107137	244709
3045	107167	244663
3046	107203	244628
3047	107237	244590
3048	107272	244556
3049	107308	244522
3050	107342	244484
3051	107373	244439
3052	107410	244409
3053	107445	244372
3054	107478	244332
3055	107514	244299
3056	107543	244251
3057	107579	244216
3058	107613	244180
3059	107654	244157
3060	107690	244125
3061	107728	244094
3062	107761	244056
3063	107799	244025
3064	107832	243985
3065	107868	243954
3066	107903	243918
3067	107938	243882
3068	107973	243845
3069	108012	243819
3070	108046	243780
3071	108081	243745
3072	108113	243705
3073	108149	243669
3074	108183	243633
3075	108218	243596
3076	108254	243564
3077	108286	243520
3078	108320	243484
3079	108354	243445
3080	108390	243412
3081	108422	243370
3082	108456	243332
3083	108495	243306
3084	108534	243278
3085	108566	243237
3086	108602	243203
3087	108651	243199
3088	108694	243180
3089	108739	243167
3090	108781	243149
3091	108815	243110
3092	108851	243076
3093	108885	243039
3094	108921	243006
3095	108955	242967
3096	108988	242928
3097	109024	242894
3098	109060	242861
3099	109092	242819
3100	109125	242779
3101	109157	242735
3102	109195	242706
3103	109233	242677
3104	109268	242642
3105	109304	242608
3106	109339	242573
3107	109378	242547
3108	109415	242515
3109	109455	242492
3110	109490	242455
3111	109526	242422
3112	109574	242415
3113	109610	242383
3114	109654	242366
3115	109691	242335
3116	109737	242324
3117	109772	242287
3118	109808	242255
3119	109845	242224
3120	109885	242198
3121	109922	242167
3122	109954	242126
3123	109986	242083
3124	110026	242059
3125	110063	242027
3126	110097	241988
3127	110135	241959
3128	110170	241924
3129	110203	241883
3130	110238	241848
3131	110276	241819
3132	110311	241784
3133	110346	241748
3134	110390	241732
3135	110428	241703
3136	110463	241668
3137	110496	241626
3138	110530	241589
3139	110560	241544
3140	110594	241504
3141	110629	241469
3142	110662	241429
3143	110702	241405
3144	110736	241366
3145	110770	241329
3146	110804	241291
3147	110838	241253
3148	110872	241214
3149	110908	241181
3150	110947	241155
3151	110982	241119
3152	111025	241101
3153	111061	241068
3154	111098	241035
3155	111134	241002
3156	111168	240965
3157	111203	240929
3158	111238	240892
3159	111271	240853
3160	111305	240815
3161	111340	240779
3162	111376	240746
3163	111412	240712
3164	111445	240673
3165	111484	240646
3166	111519	240610
3167	111560	240586
3168	111591	240542
3169	111645	240547
3170	111695	240545
3171	111742	240534
3172	111784	240515
3173	111824	240489
3174	111860	240456
3175	111894	240417
3176	111928	240379
3177	111963	240344
3178	111998	240309
3179	112034	240274
3180	112068	240236
3181	112104	240204
3182	112142	240175
3183	112176	240136
3184	112209	240096
3185	112243	240058
3186	112279	240024
3187	112314	239989
3188	112348	239952
3189	112385	239920
3190	112419	239881
3191	112454	239846
3192	112490	239813
3193	112523	239773
3194	112567	239755
3195	112607	239731
3196	112641	239693
3197	112676	239657
3198	112712	239625
3199	112746	239586
3200	112780	239549
3201	112819	239521
3202	112853	239483
3203	112888	239447
3204	112927	239419
3205	112961	239383
3206	112995	239344
3207	113029	239307
3208	113070	239283
3209	113104	239245
3210	113136	239204
3211	113169	239163
3212	113201	239121
3213	113239	239092
3214	113274	239056
3215	113309	239021
3216	113343	238983
3217	113380	238951
3218	113414	238913
3219	113445	238869
3220	113478	238830
3221	113515	238797
3222	113549	238760
3223	113589	238736
3224	113625	238701
3225	113658	238661
3226	113694	238627
3227	113731	238596
3228	113768	238564
3229	113801	238524
3230	113837	238491
3231	113872	238454
3232	113902	238409
3233	113933	238366
3234	113968	238330
3235	114003	238293
3236	114037	238257
3237	114071	238218
3238	114108	238186
3239	114141	238147
3240	114175	238109
3241	114209	238072
3242	114241	238030
3243	114275	237991
3244	114307	237949
3245	114344	237919
3246	114382	237889
3247	114422	237863
3248	114456	237825
3249	114490	237787
3250	114526	237753
3251	114562	237719
3252	114604	237700
3253	114636	237656
3254	114670	237619
3255	114702	237578
3256	114737	237542
3257	114771	237504
3258	114805	237467
3259	114838	237427
3260	114875	237394
3261	114912	237363
3262	114947	237328
3263	114996	237322
3264	115031	237285
3265	115069	237255
3266	115102	237216
3267	115138	237182
3268	115175	237150
3269	115210	237115
3270	115244	237078
3271	115275	237033
3272	115310	236998
3273	115351	236974
3274	115389	236944
3275	115429	236920
3276	115469	236893
3277	115509	236867
3278	115546	236836
3279	115582	236804
3280	115616	236764
3281	115662	236752
3282	115705	236733
3283	115753	236724
3284	115794	236699
3285	115836	236679
3286	115868	236636
3287	115901	236597
3288	115936	236561
3289	115977	236538
3290	116021	236519
3291	116062	236497
3292	116100	236466
3293	116136	236433
3294	116173	236402
3295	116214	236377
3296	116247	236338
3297	116277	236291
3298	116310	236252
3299	116343	236213
3300	116385	236191
3301	116423	236160
3302	116458	236125
3303	116493	236088
3304	116529	236056
3305	116564	236019
3306	116602	235991
3307	116639	235959
3308	116673	235920
3309	116709	235886
3310	116743	235849
3311	116777	235811
3312	116813	235777
3313	116847	235740
3314	116893	235727
3315	116940	235714
3316	116987	235702
3317	117032	235687
3318	117079	235675
3319	117120	235651
3320	117166	235637
3321	117218	235635
3322	117260	235614
3323	117303	235595
3324	117358	235599
3325	117397	235572
3326	117436	235544
3327	117485	235535
3328	117545	235550
3329	117661	235676
3330	117720	235688
3331	117771	235683
3332	117830	235696
3333	117870	235669
3334	117906	235636
3335	117942	235603
3336	117984	235580
3337	118039	235583
3338	118080	235559
3339	118117	235527
3340	118154	235495
3341	118191	235463
3342	118232	235439
3343	118289	235447
3344	118358	235478
3345	118425	235505
3346	118470	235489
3347	118507	235458
3348	118544	235425
3349	118583	235397
3350	118622	235368
3351	118658	235334
3352	118692	235296
3353	118724	235254
3354	118758	235217
3355	118792	235178
3356	118827	235142
3357	118862	235105
3358	118896	235067
3359	118933	235035
3360	118968	234999
3361	119005	234966
3362	119041	234932
3363	119074	234893
3364	119109	234856
3365	119147	234827
3366	119188	234801
3367	119220	234759
3368	119255	234723
3369	119290	234687
3370	119329	234658
3371	119364	234623
3372	119400	234587
3373	119438	234557
3374	119468	234512
3375	119502	234473
3376	119536	234436
3377	119572	234401
3378	119614	234378
3379	119649	234343
3380	119684	234306
3381	119720	234273
3382	119754	234235
3383	119786	234192
3384	119819	234152
3385	119853	234114
3386	119889	234079
3387	119924	234044
3388	119958	234006
3389	119993	233970
3390	120025	233927
3391	120063	233896
3392	120095	233855
3393	120126	233812
3394	120162	233776
3395	120196	233739
3396	120229	233699
3397	120261	233656
3398	120295	233618
3399	120331	233585
3400	120367	233549
3401	120402	233513
3402	120440	233483
3403	120474	233445
3404	120510	233410
3405	120546	233377
3406	120582	233343
3407	120617	233307
3408	120646	233258
3409	120683	233226
3410	120721	233196
3411	120755	233158
3412	120789	233120
3413	120821	233077
3414	120855	233041
3415	120889	233002
3416	120923	232963
3417	120960	232931
3418	120992	232890
3419	121024	232848
3420	121060	232814
3421	121096	232780
3422	121132	232745
3423	121163	232701
3424	121196	232661
3425	121231	232626
3426	121266	232589
3427	121300	232551
3428	121343	232531
3429	121382	232502
3430	121426	232483
3431	121471	232466
3432	121510	232437
3433	121553	232417
3434	121596	232396
3435	121639	232375
3436	121681	232353
3437	121720	232323
3438	121755	232288
3439	121792	232256
3440	121829	232222
3441	121865	232188
3442	121901	232154
3443	121938	232121
3444	121972	232084
3445	122005	232045
3446	122042	232010
3447	122074	231970
3448	122107	231930
3449	122144	231897
3450	122174	231852
3451	122213	231823
3452	122248	231787
3453	122282	231749
3454	122317	231712
3455	122352	231676
3456	122388	231642
3457	122423	231605
3458	122458	231569
3459	122493	231534
3460	122525	231492
3461	122561	231458
3462	122594	231418
3463	122633	231389
3464	122664	231346
3465	122697	231306
3466	122732	231269
3467	122765	231229
3468	122806	231204
3469	122842	231171
3470	122877	231135
3471	122911	231096
3472	122946	231059
3473	122981	231024
3474	123016	230987
3475	123048	230946
3476	123083	230910
3477	123118	230873
3478	123154	230840
3479	123187	230799
3480	123222	230762
3481	123258	230728
3482	123292	230691
3483	123323	230647
3484	123356	230607
3485	123391	230571
3486	123428	230538
3487	123460	230497
3488	123496	230462
3489	123532	230428
3490	123568	230394
3491	123600	230353
3492	123635	230317
3493	123676	230292
3494	123725	230281
3495	123763	230251
3496	123796	230210
3497	123832	230177
3498	123865	230137
3499	123899	230099
3500	123933	230061
3501	123973	230033
3502	124011	230004
3503	124049	229973
3504	124088	229943
3505	124120	229902
3506	124154	229863
3507	124190	229830
3508	124225	229793
3509	124262	229760
3510	124300	229731
3511	124334	229692
3512	124369	229657
3513	124403	229619
3514	124436	229578
3515	124476	229551
3516	124511	229515
3517	124546	229479
3518	124581	229443
3519	124615	229406
3520	124655	229379
3521	124689	229341
3522	124720	229297
3523	124755	229260
3524	124788	229222
3525	124823	229186
3526	124858	229149
3527	124892	229111
3528	124929	229079
3529	124964	229043
3530	125014	229033
3531	125048	228996
3532	125080	228953
3533	125113	228914
3534	125149	228879
3535	125181	228838
3536	125215	228800
3537	125254	228771
3538	125288	228734
3539	125321	228694
3540	125358	228662
3541	125390	228619
3542	125423	228580
3543	125456	228539
3544	125488	228498
3545	125521	228459
3546	125553	228417
3547	125587	228379
3548	125623	228344
3549	125660	228312
3550	125700	228285
3551	125733	228245
3552	125763	228201
3553	125796	228161
3554	125830	228122
3555	125862	228081
3556	125897	228044
3557	125930	228004
3558	125962	227964
3559	125996	227926
3560	126030	227888
3561	126061	227845
3562	126095	227807
3563	126125	227762
3564	126165	227734
3565	126198	227695
3566	126234	227660
3567	126272	227629
3568	126303	227587
3569	126334	227544
3570	126369	227507
3571	126401	227466
3572	126435	227428
3573	126467	227387
3574	126500	227347
3575	126537	227314
3576	126569	227273
3577	126602	227234
3578	126635	227193
3579	126670	227158
3580	126707	227125
3581	126740	227085
3582	126781	227059
3583	126816	227023
3584	126849	226984
3585	126886	226952
3586	126920	226915
3587	126954	226875
3588	126988	226838
3589	127021	226798
3590	127054	226758
3591	127087	226718
3592	127125	226689
3593	127157	226646
3594	127188	226604
3595	127221	226564
3596	127254	226524
3597	127289	226489
3598	127323	226450
3599	127354	226408
3600	127388	226370
3601	127423	226333
3602	127458	226298
3603	127503	226279
3604	127537	226242
3605	127574	226210
3606	127605	226166
3607	127636	226123
3608	127668	226081
3609	127701	226041
3610	127742	226017
3611	127787	225999
3612	127828	225972
3613	127871	225951
3614	127911	225924
3615	127945	225886
3616	127976	225843
3617	128009	225804
3618	128043	225765
3619	128077	225728
3620	128114	225695
3621	128149	225659
3622	128183	225622
3623	128216	225581
3624	128247	225538
3625	128293	225521
3626	128330	225489
3627	128361	225446
3628	128395	225408
3629	128426	225365
3630	128462	225332
3631	128495	225292
3632	128532	225259
3633	128563	225215
3634	128597	225178
3635	128637	225150
3636	128675	225119
3637	128710	225083
3638	128742	225042
3639	128778	225008
3640	128813	224972
3641	128846	224932
3642	128880	224894
3643	128912	224853
3644	128948	224819
3645	128981	224780
3646	129012	224737
3647	129046	224698
3648	129079	224659
3649	129111	224618
3650	129146	224581
3651	129179	224543
3652	129211	224501
3653	129242	224459
3654	129279	224425
3655	129310	224383
3656	129341	224341
3657	129376	224304
3658	129410	224266
3659	129447	224234
3660	129480	224194
3661	129515	224159
3662	129549	224121
3663	129582	224081
3664	129614	224040
3665	129648	224002
3666	129680	223961
3667	129710	223917
3668	129744	223879
3669	129777	223839
3670	129810	223800
3671	129849	223771
3672	129883	223733
3673	129918	223697
3674	129954	223662
3675	129989	223627
3676	130027	223596
3677	130062	223561
3678	130098	223525
3679	130137	223496
3680	130170	223456
3681	130202	223416
3682	130235	223376
3683	130270	223340
3684	130303	223301
3685	130335	223260
3686	130370	223225
3687	130409	223195
3688	130442	223156
3689	130477	223120
3690	130516	223090
3691	130549	223050
3692	130591	223027
3693	130633	223003
3694	130669	222969
3695	130706	222936
3696	130746	222908
3697	130777	222866
3698	130821	222846
3699	130856	222809
3700	130899	222786
3701	130942	222765
3702	130977	222729
3703	131011	222690
3704	131050	222662
3705	131089	222632
3706	131127	222601
3707	131161	222564
3708	131195	222526
3709	131230	222489
3710	131266	222456
3711	131300	222417
3712	131334	222380
3713	131371	222347
3714	131407	222314
3715	131441	222276
3716	131472	222233
3717	131504	222192
3718	131541	222160
3719	131575	222122
3720	131609	222083
3721	131641	222043
3722	131675	222005
3723	131707	221963
3724	131741	221926
3725	131776	221891
3726	131807	221848
3727	131844	221815
3728	131877	221776
3729	131916	221747
3730	131950	221710
3731	131987	221676
3732	132021	221639
3733	132053	221598
3734	132086	221558
3735	132116	221514
3736	132148	221473
3737	132183	221437
3738	132218	221400
3739	132253	221365
3740	132284	221322
3741	132317	221283
3742	132351	221246
3743	132382	221203
3744	132415	221163
3745	132450	221127
3746	132482	221087
3747	132516	221049
3748	132552	221015
3749	132591	220985
3750	132626	220950
3751	132661	220914
3752	132693	220873
3753	132729	220838
3754	132760	220796
3755	132795	220760
3756	132841	220742
3757	132875	220704
3758	132914	220675
3759	132945	220633
3760	132976	220590
3761	133010	220553
3762	133043	220513
3763	133073	220469
3764	133105	220428
3765	133142	220395
3766	133174	220354
3767	133208	220317
3768	133243	220281
3769	133277	220244
3770	133307	220199
3771	133343	220165
3772	133376	220125
3773	133408	220085
3774	133444	220051
3775	133479	220015
3776	133513	219978
3777	133567	219972
3778	133625	219974
3779	133685	219980
3780	133727	219954
3781	133761	219916
3782	133794	219878
3783	133854	219883
3784	133913	219887
3785	133964	219877
3786	134001	219844
3787	134042	219818
3788	134098	219817
3789	134153	219812
3790	134209	219811
3791	134251	219787
3792	134285	219748
3793	134320	219714
3794	134353	219674
3795	134405	219666
3796	134467	219673
3797	134526	219677
3798	134562	219642
3799	134596	219604
3800	134626	219561
3801	134661	219524
3802	134691	219481
3803	134739	219464
3804	134794	219462
3805	134855	219468
3806	134902	219451
3807	134932	219407
3808	134966	219368
3809	134999	219329
3810	135032	219290
3811	135078	219272
3812	135136	219273
3813	135193	219272
3814	135240	219255
3815	135278	219225
3816	135310	219184
3817	135350	219155
3818	135390	219127
3819	135427	219095
3820	135465	219063
3821	135526	219069
3822	135584	219070
3823	135641	219070
3824	135678	219036
3825	135717	219006
3826	135776	219009
3827	135840	219018
3828	135894	219014
3829	135936	218988
3830	135976	218960
3831	136037	218966
3832	136101	218976
3833	136150	218963
3834	136187	218929
3835	136218	218887
3836	136273	218882
3837	136334	218888
3838	136392	218889
3839	136430	218857
3840	136466	218823
3841	136503	218789
3842	136534	218746
3843	136570	218711
3844	136623	218703
3845	136683	218707
3846	136745	218715
3847	136779	218676
3848	136813	218637
3849	136843	218593
3850	136875	218552
3851	136923	218538
3852	136984	218541
3853	137044	218546
3854	137087	218522
3855	137120	218481
3856	137155	218445
3857	137189	218407
3858	137222	218368
3859	137258	218333
3860	137293	218297
3861	137337	218275
3862	137396	218276
3863	137465	218293
3864	137501	218259
3865	137533	218217
3866	137565	218175
3867	137600	218140
3868	137633	218100
3869	137667	218062
3870	137702	218026
3871	137740	217993
3872	137800	217998
3873	137863	218005
3874	137913	217992
3875	137943	217947
3876	137976	217907
3877	138009	217868
3878	138042	217828
3879	138074	217787
3880	138107	217748
3881	138146	217717
3882	138204	217717
3883	138262	217717
3884	138308	217698
3885	138342	217659
3886	138373	217616
3887	138407	217578
3888	138443	217544
3889	138477	217505
3890	138509	217465
3891	138543	217426
3892	138577	217388
3893	138611	217349
3894	138644	217310
3895	138677	217271
3896	138711	217233
3897	138745	217194
3898	138778	217154
3899	138810	217114
3900	138842	217073
3901	138873	217030
3902	138906	216990
3903	138939	216950
3904	138972	216910
3905	139014	216885
3906	139046	216844
3907	139079	216805
3908	139113	216766
3909	139147	216728
3910	139182	216692
3911	139221	216661
3912	139255	216623
3913	139286	216581
3914	139319	216541
3915	139353	216502
3916	139388	216466
3917	139418	216422
3918	139452	216384
3919	139484	216343
3920	139519	216307
3921	139552	216266
3922	139590	216235
3923	139623	216195
3924	139658	216158
3925	139691	216119
3926	139722	216077
3927	139758	216041
3928	139790	216001
3929	139824	215962
3930	139860	215927
3931	139893	215888
3932	139925	215848
3933	139959	215809
3934	139999	215780
3935	140040	215753
3936	140076	215718
3937	140116	215689
3938	140153	215656
3939	140194	215629
3940	140230	215593
3941	140276	215574
3942	140317	215547
3943	140351	215509
3944	140383	215468
3945	140419	215433
3946	140457	215401
3947	140488	215359
3948	140528	215329
3949	140562	215291
3950	140599	215258
3951	140630	215215
3952	140660	215171
3953	140694	215134
3954	140727	215093
3955	140759	215052
3956	140792	215013
3957	140821	214968
3958	140855	214929
3959	140890	214893
3960	140922	214852
3961	140953	214810
3962	140985	214768
3963	141020	214733
3964	141053	214692
3965	141087	214654
3966	141119	214614
3967	141153	214575
3968	141188	214540
3969	141225	214506
3970	141257	214465
3971	141292	214428
3972	141324	214387
3973	141356	214347
3974	141392	214312
3975	141426	214274
3976	141457	214231
3977	141488	214189
3978	141522	214150
3979	141558	214115
3980	141592	214077
3981	141628	214043
3982	141659	214000
3983	141690	213957
3984	141723	213918
3985	141758	213882
3986	141793	213845
3987	141824	213804
3988	141860	213768
3989	141893	213729
3990	141927	213691
3991	141962	213654
3992	141992	213611
3993	142024	213569
3994	142065	213542
3995	142100	213506
3996	142135	213469
3997	142169	213432
3998	142206	213399
3999	142240	213360
4000	142273	213320
4001	142309	213285
4002	142343	213249
4003	142381	213217
4004	142428	213198
4005	142463	213162
4006	142504	213135
4007	142538	213096
4008	142571	213056
4009	142605	213018
4010	142644	212988
4011	142678	212951
4012	142715	212917
4013	142747	212875
4014	142778	212834
4015	142813	212797
4016	142848	212761
4017	142887	212730
4018	142923	212696
4019	142958	212660
4020	142995	212626
4021	143029	212588
4022	143061	212547
4023	143094	212508
4024	143126	212467
4025	143161	212430
4026	143197	212396
4027	143231	212358
4028	143266	212321
4029	143300	212284
4030	143331	212241
4031	143362	212199
4032	143394	212157
4033	143432	212126
4034	143466	212088
4035	143501	212052
4036	143535	212015
4037	143574	211984
4038	143607	211944
4039	143639	211904
4040	143702	211908
4041	143774	211926
4042	143824	211912
4043	143858	211874
4044	143893	211837
4045	143947	211829
4046	144001	211820
4047	144058	211817
4048	144094	211782
4049	144129	211745
4050	144175	211725
4051	144232	211721
4052	144294	211724
4053	144333	211693
4054	144369	211658
4055	144404	211622
4056	144437	211582
4057	144470	211543
4058	144524	211535
4059	144586	211537
4060	144640	211528
4061	144673	211489
4062	144705	211449
4063	144737	211407
4064	144774	211373
4065	144806	211333
4066	144857	211319
4067	144915	211317
4068	144974	211315
4069	145008	211278
4070	145046	211245
4071	145078	211205
4072	145120	211178
4073	145151	211135
4074	145211	211135
4075	145263	211123
4076	145322	211122
4077	145353	211080
4078	145384	211037
4079	145422	211005
4080	145454	210964
4081	145490	210929
4082	145525	210892
4083	145559	210854
4084	145603	210831
4085	145662	210829
4086	145720	210825
4087	145763	210800
4088	145798	210763
4089	145828	210719
4090	145883	210712
4091	145941	210709
4092	145994	210698
4093	146026	210657
4094	146060	210619
4095	146105	210597
4096	146163	210594
4097	146224	210594
4098	146271	210575
4099	146303	210533
4100	146337	210496
4101	146392	210488
4102	146453	210488
4103	146508	210481
4104	146539	210438
4105	146574	210401
4106	146606	210361
4107	146643	210327
4108	146686	210301
4109	146748	210303
4110	146815	210312
4111	146853	210279
4112	146885	210239
4113	146920	210202
4114	146950	210158
4115	146983	210118
4116	147025	210092
4117	147088	210095
4118	147160	210111
4119	147197	210078
4120	147230	210038
4121	147264	209999
4122	147299	209963
4123	147331	209921
4124	147365	209883
4125	147401	209849
4126	147455	209838
4127	147514	209836
4128	147569	209828
4129	147606	209794
4130	147642	209758
4131	147675	209719
4132	147710	209682
4133	147744	209643
4134	147779	209606
4135	147808	209562
4136	147855	209541
4137	147914	209540
4138	147972	209535
4139	148014	209508
4140	148047	209468
4141	148079	209427
4142	148111	209387
4143	148147	209350
4144	148180	209311
4145	148213	209271
4146	148252	209241
4147	148311	209237
4148	148368	209231
4149	148416	209214
4150	148453	209179
4151	148490	209145
4152	148523	209106
4153	148557	209067
4154	148588	209025
4155	148618	208981
4156	148652	208942
4157	148684	208901
4158	148716	208860
4159	148750	208822
4160	148790	208793
4161	148825	208756
4162	148859	208717
4163	148901	208690
4164	148937	208655
