iter	Recall	Logloss
4958	0.8349357798	0.3005311159
4959	0.8349357798	0.3005230411
4960	0.8349357798	0.3005093471
4961	0.8349357798	0.3005019962
4962	0.8349357798	0.3004932593
4963	0.8349357798	0.300492843
4964	0.8349357798	0.3004847731
4965	0.8348623853	0.3004767153
4966	0.8348623853	0.3004681839
4967	0.8348623853	0.3004623323
4968	0.8348623853	0.3004556158
4969	0.8348623853	0.3004493245
4970	0.8349357798	0.3004434355
4971	0.8349357798	0.3004338424
4972	0.8349357798	0.3004285204
4973	0.8349357798	0.300422207
4974	0.8349357798	0.3004159468
4975	0.8349357798	0.3004055574
4976	0.8349357798	0.3003977798
4977	0.8350091743	0.3003916403
4978	0.8350091743	0.3003832212
4979	0.8350091743	0.3003744279
4980	0.8350091743	0.3003641971
4981	0.8350091743	0.3003534506
4982	0.8350091743	0.3003484526
4983	0.8350825688	0.3003372171
4984	0.8350825688	0.3003314111
4985	0.8350825688	0.3003249436
4986	0.8352293578	0.3003138616
4987	0.8352293578	0.3003011041
4988	0.8353027523	0.3002950617
4989	0.8352293578	0.300286406
4990	0.8352293578	0.3002790016
4991	0.8353027523	0.3002719859
4992	0.8353027523	0.3002652673
4993	0.8352293578	0.300256007
4994	0.8352293578	0.3002467817
4995	0.8353027523	0.3002400793
4996	0.8353027523	0.3002327514
4997	0.8353027523	0.3002236171
4998	0.8353027523	0.3002185261
4999	0.8353027523	0.3002111158
5000	0.8353027523	0.3002036285
5001	0.8353027523	0.3001956908
5002	0.8353027523	0.3001856586
5003	0.8353027523	0.3001757675
5004	0.8353761468	0.3001698428
5005	0.8353761468	0.3001617411
5006	0.8353761468	0.300151741
5007	0.8353761468	0.3001443902
5008	0.8352293578	0.3001351371
5009	0.8353761468	0.300128249
5010	0.8353761468	0.3001168893
5011	0.8353761468	0.3001099872
5012	0.8353761468	0.3001024539
5013	0.8353761468	0.3001021848
5014	0.8353761468	0.3000933315
5015	0.8354495413	0.3000844877
5016	0.8354495413	0.30007663
5017	0.8354495413	0.3000678843
5018	0.8353761468	0.3000614408
5019	0.8353761468	0.3000542601
5020	0.8354495413	0.3000479618
5021	0.8354495413	0.3000392911
5022	0.8354495413	0.3000346678
5023	0.8353761468	0.3000279947
5024	0.8354495413	0.3000186173
5025	0.8354495413	0.3000125648
5026	0.8355229358	0.3000044491
5027	0.8355229358	0.2999978011
5028	0.8355963303	0.2999899005
5029	0.8355229358	0.2999801032
5030	0.8355963303	0.2999717156
5031	0.8355963303	0.2999615389
5032	0.8355963303	0.2999534129
5033	0.8356697248	0.299945812
5034	0.8356697248	0.2999384617
5035	0.8358165138	0.2999272101
5036	0.8357431193	0.2999162235
5037	0.8356697248	0.2999036668
5038	0.8357431193	0.2998963675
5039	0.8357431193	0.2998848877
5040	0.8357431193	0.2998777542
5041	0.8358165138	0.2998722361
5042	0.8356697248	0.2998657663
5043	0.8357431193	0.2998576021
5044	0.8357431193	0.2998511507
5045	0.8355963303	0.2998398603
5046	0.8355963303	0.2998349408
5047	0.8355229358	0.2998279343
5048	0.8355963303	0.2998226742
5049	0.8356697248	0.2998124131
5050	0.8356697248	0.2997973181
5051	0.8356697248	0.2997882757
5052	0.8356697248	0.2997811189
5053	0.8357431193	0.2997753969
5054	0.8358165138	0.2997667599
5055	0.8356697248	0.2997572951
5056	0.8357431193	0.2997488327
5057	0.8356697248	0.2997415821
5058	0.8356697248	0.2997362209
5059	0.8356697248	0.299726919
5060	0.8356697248	0.2997216377
5061	0.8356697248	0.2997152444
5062	0.8356697248	0.2997088368
5063	0.8357431193	0.2997010181
5064	0.8358899083	0.2996927367
5065	0.8358165138	0.2996861937
5066	0.8358165138	0.2996858717
5067	0.8358899083	0.2996803423
5068	0.8358899083	0.2996716646
5069	0.8358899083	0.2996620462
5070	0.8357431193	0.2996541432
5071	0.8358165138	0.2996493552
5072	0.8358165138	0.2996403917
5073	0.8358165138	0.2996303501
5074	0.8358899083	0.2996299985
5075	0.8358165138	0.2996239015
5076	0.8358165138	0.2996193523
5077	0.8358165138	0.2996133656
5078	0.8358165138	0.299604733
5079	0.8358899083	0.2995994572
5080	0.8358899083	0.2995910894
5081	0.8358899083	0.2995828179
5082	0.8358899083	0.2995708394
5083	0.8360366972	0.2995615066
5084	0.8360366972	0.2995565883
5085	0.8361100917	0.2995496202
5086	0.8361100917	0.2995440813
5087	0.8361834862	0.2995375086
5088	0.8361100917	0.2995216742
5089	0.8361100917	0.29951649
5090	0.8359633028	0.2995063418
5091	0.8360366972	0.2994986061
5092	0.8361834862	0.2994928801
5093	0.8361100917	0.2994825352
5094	0.8361100917	0.2994821319
5095	0.8359633028	0.299469948
5096	0.8359633028	0.2994612499
5097	0.8358899083	0.2994522632
5098	0.8358165138	0.2994455908
5099	0.8358899083	0.2994370301
5100	0.8358899083	0.2994299485
5101	0.8359633028	0.2994242019
5102	0.8360366972	0.2994173023
5103	0.8360366972	0.2994101153
5104	0.8359633028	0.2994012073
5105	0.8360366972	0.2993969745
5106	0.8361100917	0.2993859247
5107	0.8361100917	0.2993791896
5108	0.8360366972	0.2993739732
5109	0.8359633028	0.2993695788
5110	0.8359633028	0.2993637316
5111	0.8358899083	0.2993534139
5112	0.8358899083	0.2993456831
5113	0.8358899083	0.2993368061
5114	0.8358899083	0.2993272847
5115	0.8359633028	0.2993210734
5116	0.8360366972	0.2993117961
5117	0.8359633028	0.2993034305
5118	0.8358899083	0.2992964251
5119	0.8359633028	0.2992892238
5120	0.8360366972	0.299282098
5121	0.8360366972	0.2992740134
5122	0.8360366972	0.2992737086
5123	0.8360366972	0.2992667922
5124	0.8360366972	0.2992619421
5125	0.8360366972	0.2992518
5126	0.8360366972	0.2992470288
5127	0.8359633028	0.2992388878
5128	0.8360366972	0.2992306051
5129	0.8361100917	0.2992205249
5130	0.8360366972	0.2992042056
5131	0.8359633028	0.2991964078
5132	0.8359633028	0.2991893146
5133	0.8360366972	0.2991797609
5134	0.8360366972	0.2991724553
5135	0.8360366972	0.2991669567
5136	0.8360366972	0.2991593365
5137	0.8361100917	0.2991508966
5138	0.8361100917	0.2991505805
5139	0.8361100917	0.2991434742
5140	0.8360366972	0.29913502
5141	0.8360366972	0.2991274219
5142	0.8360366972	0.2991224282
5143	0.8360366972	0.2991144248
5144	0.8360366972	0.2991085723
5145	0.8360366972	0.2991009077
5146	0.8360366972	0.2990954682
5147	0.8360366972	0.2990907938
5148	0.8360366972	0.2990856513
5149	0.8360366972	0.2990761088
5150	0.8360366972	0.2990677081
5151	0.8361834862	0.2990541509
5152	0.8361834862	0.2990533385
5153	0.8361100917	0.2990467837
5154	0.8361834862	0.2990407268
5155	0.8362568807	0.2990319578
5156	0.8361834862	0.2990214287
5157	0.8361834862	0.2990123157
5158	0.8361834862	0.2990060776
5159	0.8361100917	0.2990002317
5160	0.8361100917	0.2989994247
5161	0.8361100917	0.2989926588
5162	0.8362568807	0.2989800128
5163	0.8362568807	0.2989763339
5164	0.8362568807	0.298968776
5165	0.8362568807	0.2989605227
5166	0.8362568807	0.2989519507
5167	0.8363302752	0.298944407
5168	0.8362568807	0.2989325927
5169	0.8362568807	0.2989217915
5170	0.8361834862	0.2989127009
5171	0.8361834862	0.2989040201
5172	0.8361834862	0.2988957521
5173	0.8361834862	0.2988889255
5174	0.8362568807	0.2988811979
5175	0.8363302752	0.298869786
5176	0.8363302752	0.2988608697
5177	0.8363302752	0.2988528814
5178	0.8363302752	0.2988446768
5179	0.8363302752	0.2988348943
5180	0.8363302752	0.2988269323
5181	0.8362568807	0.2988194378
5182	0.8362568807	0.298812663
5183	0.8363302752	0.2988054678
5184	0.8363302752	0.2987968475
5185	0.8363302752	0.2987844437
5186	0.8363302752	0.2987790479
5187	0.8363302752	0.2987698449
5188	0.8363302752	0.2987628016
5189	0.8364036697	0.2987528419
5190	0.8364036697	0.2987455842
5191	0.8363302752	0.298738224
5192	0.8364036697	0.298729084
5193	0.8364036697	0.2987227237
5194	0.8364036697	0.2987160279
5195	0.8364036697	0.2987085566
5196	0.8365504587	0.2987011689
5197	0.8365504587	0.2986913502
5198	0.8364770642	0.2986830217
5199	0.8365504587	0.2986747814
5200	0.8365504587	0.298667415
5201	0.8365504587	0.2986622117
5202	0.8365504587	0.2986523165
5203	0.8365504587	0.2986406078
5204	0.8365504587	0.2986292833
5205	0.8366238532	0.2986186915
5206	0.8366238532	0.2986107328
5207	0.8366238532	0.2986030912
5208	0.8366238532	0.2985946816
5209	0.8366972477	0.2985892713
5210	0.8366972477	0.2985856247
5211	0.8366238532	0.2985786024
5212	0.8366238532	0.2985711311
5213	0.8366238532	0.2985630195
5214	0.8366238532	0.2985553502
5215	0.8366972477	0.2985485734
5216	0.8367706422	0.2985420345
5217	0.8367706422	0.2985353649
5218	0.8366972477	0.2985268618
5219	0.8368440367	0.2985226297
5220	0.8367706422	0.298515078
5221	0.8367706422	0.2985052162
5222	0.8367706422	0.2984989199
5223	0.8367706422	0.2984943766
5224	0.8367706422	0.2984874406
5225	0.8367706422	0.2984871029
5226	0.8367706422	0.2984807331
5227	0.8366972477	0.2984710377
5228	0.8367706422	0.298461451
5229	0.8367706422	0.2984532381
5230	0.8368440367	0.2984448695
5231	0.8369174312	0.2984353273
5232	0.8369174312	0.2984302018
5233	0.8369908257	0.2984197821
5234	0.8369908257	0.2984142362
5235	0.8369908257	0.298407026
5236	0.8369908257	0.2984003981
5237	0.8369908257	0.2983940544
5238	0.8369908257	0.2983871731
5239	0.8370642202	0.2983780971
5240	0.8371376147	0.2983722779
5241	0.8371376147	0.2983604008
5242	0.8371376147	0.2983532464
5243	0.8371376147	0.2983477543
5244	0.8371376147	0.2983392912
5245	0.8371376147	0.2983311218
5246	0.8369908257	0.2983247206
5247	0.8370642202	0.2983177622
5248	0.8370642202	0.2983093106
5249	0.8370642202	0.29830245
5250	0.8369908257	0.2982973345
5251	0.8370642202	0.2982901507
5252	0.8370642202	0.2982858424
5253	0.8371376147	0.2982785013
5254	0.8371376147	0.298267778
5255	0.8372110092	0.2982628239
5256	0.8372844037	0.2982528778
5257	0.8372844037	0.2982525467
5258	0.8372844037	0.2982354153
5259	0.8372110092	0.2982281501
5260	0.8372844037	0.2982183405
5261	0.8370642202	0.2982109145
5262	0.8372110092	0.2982008829
5263	0.8371376147	0.2981876931
5264	0.8371376147	0.2981772145
5265	0.8371376147	0.298167568
5266	0.8371376147	0.2981613388
5267	0.8371376147	0.2981534457
5268	0.8371376147	0.2981453165
5269	0.8371376147	0.2981380772
5270	0.8372110092	0.2981244416
5271	0.8370642202	0.2981125361
5272	0.8370642202	0.2981027871
5273	0.8370642202	0.2980971222
5274	0.8371376147	0.2980898026
5275	0.8372844037	0.2980811334
5276	0.8373577982	0.2980690737
5277	0.8372844037	0.2980623765
5278	0.8373577982	0.2980563928
5279	0.8373577982	0.2980482112
5280	0.8373577982	0.2980390298
5281	0.8374311927	0.2980306934
5282	0.8374311927	0.2980253173
5283	0.8374311927	0.2980163925
5284	0.8374311927	0.2980095408
5285	0.8374311927	0.2980021406
5286	0.8375779817	0.2979940807
5287	0.8375045872	0.2979822434
5288	0.8375045872	0.2979760109
5289	0.8376513761	0.2979697525
5290	0.8375779817	0.2979639275
5291	0.8375779817	0.2979562301
5292	0.8375779817	0.2979485935
5293	0.8375779817	0.297940735
5294	0.8375779817	0.2979323166
5295	0.8376513761	0.2979270201
5296	0.8376513761	0.2979150365
5297	0.8375045872	0.2979032595
5298	0.8374311927	0.2978915707
5299	0.8375045872	0.2978826485
5300	0.8375045872	0.2978731364
5301	0.8375045872	0.297865117
5302	0.8375045872	0.2978542882
5303	0.8375045872	0.2978486913
5304	0.8375045872	0.2978408788
5305	0.8374311927	0.2978360728
5306	0.8375045872	0.2978259447
5307	0.8375045872	0.297818059
5308	0.8373577982	0.2978127184
5309	0.8374311927	0.2978039729
5310	0.8374311927	0.2978036851
5311	0.8374311927	0.297797549
5312	0.8374311927	0.2977874692
5313	0.8375045872	0.297775528
5314	0.8375779817	0.297763866
5315	0.8375045872	0.2977562551
5316	0.8375045872	0.2977478237
5317	0.8375045872	0.2977419839
5318	0.8375045872	0.2977370038
5319	0.8375045872	0.2977359523
5320	0.8375779817	0.2977291481
5321	0.8375779817	0.2977211197
5322	0.8376513761	0.2977097484
5323	0.8376513761	0.2977040156
5324	0.8375779817	0.2976951976
5325	0.8376513761	0.2976890863
5326	0.8375779817	0.297683592
5327	0.8375779817	0.297676368
5328	0.8375779817	0.2976672177
5329	0.8376513761	0.297660526
5330	0.8376513761	0.29765584
5331	0.8376513761	0.2976467304
5332	0.8376513761	0.2976373743
5333	0.8377247706	0.2976291908
5334	0.8376513761	0.2976216696
5335	0.8376513761	0.2976145676
5336	0.8376513761	0.2976095082
5337	0.8376513761	0.2976037613
5338	0.8376513761	0.2975973307
5339	0.8376513761	0.297592525
5340	0.8377247706	0.2975831188
5341	0.8377981651	0.2975717002
5342	0.8378715596	0.2975665684
5343	0.8378715596	0.2975614146
5344	0.8379449541	0.2975526898
5345	0.8380183486	0.2975464732
5346	0.8380183486	0.2975410388
5347	0.8380183486	0.2975336921
5348	0.8380183486	0.2975243512
5349	0.8379449541	0.2975181505
5350	0.8379449541	0.2975120309
5351	0.8380917431	0.2975041438
5352	0.8380183486	0.297495712
5353	0.8380183486	0.2974891558
5354	0.8380183486	0.2974827989
5355	0.8379449541	0.2974777475
5356	0.8380183486	0.2974674366
5357	0.8379449541	0.2974601267
5358	0.8378715596	0.2974522896
5359	0.8378715596	0.2974435766
5360	0.8379449541	0.2974369118
5361	0.8380183486	0.2974288456
5362	0.8380917431	0.297420991
5363	0.8380917431	0.2974132407
5364	0.8380917431	0.2974073322
5365	0.8380183486	0.2974027016
5366	0.8379449541	0.2973933161
5367	0.8380183486	0.297384113
5368	0.8380917431	0.2973769087
5369	0.8380917431	0.2973699504
5370	0.8380917431	0.2973627285
5371	0.8380917431	0.2973554637
5372	0.8380917431	0.2973495251
5373	0.8380183486	0.2973358016
5374	0.8380183486	0.2973270365
5375	0.8380183486	0.2973188371
5376	0.8380183486	0.297308779
5377	0.8380183486	0.2973020438
5378	0.8380917431	0.2972944678
5379	0.8380917431	0.2972880678
5380	0.8380917431	0.2972813074
5381	0.8380183486	0.2972741792
5382	0.8380183486	0.2972691834
5383	0.8380917431	0.2972627946
5384	0.8381651376	0.2972562393
5385	0.8381651376	0.2972503937
5386	0.8381651376	0.2972443453
5387	0.8382385321	0.2972387121
5388	0.8382385321	0.2972319487
5389	0.8382385321	0.2972251941
5390	0.8382385321	0.2972202981
5391	0.8382385321	0.2972135376
5392	0.8383119266	0.2972081678
5393	0.8382385321	0.2972023533
5394	0.8381651376	0.2971932851
5395	0.8381651376	0.2971846137
5396	0.8380917431	0.2971766279
5397	0.8381651376	0.2971694499
5398	0.8381651376	0.2971649055
5399	0.8381651376	0.2971564485
5400	0.8381651376	0.2971464899
5401	0.8381651376	0.2971392239
5402	0.8381651376	0.2971317946
5403	0.8381651376	0.2971271163
5404	0.8380917431	0.2971218542
5405	0.8381651376	0.2971141098
5406	0.8381651376	0.2971057181
5407	0.8381651376	0.2970988826
5408	0.8381651376	0.2970890587
5409	0.8381651376	0.2970814679
5410	0.8381651376	0.2970747308
5411	0.8381651376	0.2970635178
5412	0.8381651376	0.2970558874
5413	0.8382385321	0.2970463527
5414	0.8382385321	0.2970369084
5415	0.8382385321	0.2970268489
5416	0.8381651376	0.2970181874
5417	0.8381651376	0.2970113584
5418	0.8381651376	0.2970051916
5419	0.8381651376	0.2969975305
5420	0.8382385321	0.2969900806
5421	0.8382385321	0.2969725166
5422	0.8382385321	0.2969640948
5423	0.8382385321	0.2969587944
5424	0.8383119266	0.2969521948
5425	0.8383119266	0.2969452441
5426	0.8382385321	0.2969374625
5427	0.8381651376	0.2969292587
5428	0.8382385321	0.2969228511
5429	0.8382385321	0.2969155076
5430	0.8383119266	0.2969031765
5431	0.8383853211	0.2968965139
5432	0.8383853211	0.2968911876
5433	0.8383853211	0.2968841571
5434	0.8383853211	0.2968755588
5435	0.8384587156	0.2968691588
5436	0.8385321101	0.2968631569
5437	0.8386055046	0.2968527094
5438	0.8384587156	0.2968467058
5439	0.8384587156	0.2968406292
5440	0.8384587156	0.2968351465
5441	0.8386055046	0.2968300342
5442	0.8386055046	0.2968216305
5443	0.8386788991	0.2968155137
5444	0.8386055046	0.2968085869
5445	0.8385321101	0.2967997964
5446	0.8386055046	0.2967943066
5447	0.8385321101	0.2967869604
5448	0.8386055046	0.2967784443
5449	0.8386055046	0.2967687958
5450	0.8386788991	0.2967595735
5451	0.8386788991	0.2967586294
5452	0.8386788991	0.2967516345
5453	0.8386788991	0.2967445087
5454	0.8386788991	0.2967320038
5455	0.8386788991	0.2967246925
5456	0.8386788991	0.2967197591
5457	0.8386788991	0.2967142324
5458	0.8386788991	0.296705982
5459	0.8386788991	0.2966986206
5460	0.8388990826	0.2966887897
5461	0.8388990826	0.296688161
5462	0.8387522936	0.2966795673
5463	0.8388256881	0.2966731042
5464	0.8388256881	0.2966665327
5465	0.8388990826	0.2966570189
5466	0.8388990826	0.2966485691
5467	0.8388990826	0.2966385951
5468	0.8388990826	0.2966313384
5469	0.8388990826	0.2966247795
5470	0.8388990826	0.2966167017
5471	0.8388990826	0.2966156673
5472	0.8390458716	0.296606383
5473	0.8390458716	0.2965998467
5474	0.8390458716	0.2965915565
5475	0.8390458716	0.2965860552
5476	0.8391192661	0.2965790653
5477	0.8391192661	0.2965706214
5478	0.8390458716	0.2965643879
5479	0.8390458716	0.2965552695
5480	0.8390458716	0.2965490797
5481	0.8390458716	0.296543872
5482	0.8390458716	0.2965371919
5483	0.8390458716	0.2965314041
5484	0.8390458716	0.2965235483
5485	0.8390458716	0.2965131405
5486	0.8390458716	0.296506936
5487	0.8391192661	0.2964982662
5488	0.8391926606	0.2964895212
5489	0.8391926606	0.2964806555
5490	0.8391926606	0.2964746338
5491	0.8391926606	0.2964636068
5492	0.8391926606	0.2964579633
5493	0.8391926606	0.2964513562
5494	0.8391926606	0.2964503311
5495	0.8391192661	0.2964370533
5496	0.8391192661	0.2964261821
5497	0.8391192661	0.2964206692
5498	0.8391192661	0.2964127925
5499	0.8391192661	0.2964046801
5500	0.8391192661	0.2964001059
5501	0.8391192661	0.2963944008
5502	0.8391192661	0.2963862255
5503	0.8391192661	0.2963765425
5504	0.8391192661	0.2963715289
5505	0.8391192661	0.2963645214
5506	0.8391192661	0.2963559715
5507	0.8391192661	0.2963481222
5508	0.8391192661	0.2963410447
5509	0.8391192661	0.2963350114
5510	0.8391192661	0.2963275484
5511	0.8391192661	0.2963173285
5512	0.8391192661	0.2963121262
5513	0.8391926606	0.2963040075
5514	0.8391926606	0.296296336
5515	0.839266055	0.2962897015
5516	0.839266055	0.2962854657
5517	0.8393394495	0.2962784399
5518	0.8393394495	0.2962676401
5519	0.8393394495	0.2962607068
5520	0.839266055	0.2962524941
5521	0.839266055	0.2962435043
5522	0.839266055	0.2962374871
5523	0.839266055	0.2962364711
5524	0.839266055	0.2962262693
5525	0.839266055	0.2962161106
5526	0.839266055	0.2962087058
5527	0.839266055	0.2962017011
5528	0.839266055	0.2961982076
5529	0.839266055	0.2961926196
5530	0.8391926606	0.2961851079
5531	0.8391926606	0.2961749133
5532	0.8391926606	0.2961664277
5533	0.8390458716	0.2961587127
5534	0.8390458716	0.2961466963
5535	0.8390458716	0.2961398208
5536	0.8389724771	0.2961311647
5537	0.8390458716	0.2961209307
5538	0.8390458716	0.2961150138
5539	0.8390458716	0.2961097002
5540	0.8390458716	0.2961014479
5541	0.8389724771	0.296092899
5542	0.8389724771	0.2960858893
5543	0.8389724771	0.2960856216
5544	0.8391192661	0.2960767541
5545	0.8391192661	0.2960682976
5546	0.8391192661	0.2960603603
5547	0.8391192661	0.2960593539
5548	0.8391192661	0.2960518088
5549	0.8391926606	0.2960442575
5550	0.8391926606	0.2960357082
5551	0.8391926606	0.2960288057
5552	0.8391926606	0.2960235865
5553	0.8391926606	0.296016675
5554	0.8391926606	0.2960109195
5555	0.8391926606	0.2960019204
5556	0.8391926606	0.2959950725
5557	0.8391926606	0.2959887942
5558	0.839266055	0.2959804784
5559	0.8391926606	0.295972369
5560	0.8391926606	0.2959672887
5561	0.8391926606	0.2959596594
5562	0.8391926606	0.2959536551
5563	0.8391926606	0.2959490355
5564	0.8391926606	0.2959448051
5565	0.8393394495	0.2959343257
5566	0.8393394495	0.2959278803
5567	0.8394862385	0.2959232174
5568	0.8394862385	0.2959175607
5569	0.8394862385	0.2959084226
5570	0.8394862385	0.2959020503
5571	0.839412844	0.2958931114
5572	0.839412844	0.2958853223
5573	0.8394862385	0.2958787106
5574	0.8394862385	0.2958711374
5575	0.8394862385	0.2958595588
5576	0.8394862385	0.2958519751
5577	0.839412844	0.2958446824
5578	0.839412844	0.2958337491
5579	0.839412844	0.2958281194
5580	0.839412844	0.2958109293
5581	0.839412844	0.2958040407
5582	0.839412844	0.2957967061
5583	0.839412844	0.2957959262
5584	0.8393394495	0.295786005
5585	0.8393394495	0.2957788489
5586	0.8393394495	0.2957661234
5587	0.8393394495	0.2957616754
5588	0.8393394495	0.2957561957
5589	0.8393394495	0.2957488265
5590	0.8393394495	0.2957402437
5591	0.8393394495	0.2957344934
5592	0.8393394495	0.295725064
5593	0.8393394495	0.2957237019
5594	0.8393394495	0.2957175657
5595	0.8393394495	0.2957062566
5596	0.839266055	0.2957000894
5597	0.839266055	0.2956938949
5598	0.839266055	0.2956892104
5599	0.8393394495	0.2956815373
5600	0.839412844	0.2956730517
5601	0.8393394495	0.2956625792
5602	0.8393394495	0.2956516898
5603	0.8393394495	0.2956462557
5604	0.8393394495	0.2956389325
5605	0.8393394495	0.2956328102
5606	0.8393394495	0.2956234622
5607	0.8393394495	0.2956158461
5608	0.8393394495	0.2956108649
5609	0.8393394495	0.2956042845
5610	0.8393394495	0.2955985224
5611	0.8393394495	0.2955910477
5612	0.8393394495	0.2955907785
5613	0.8393394495	0.2955824443
5614	0.8393394495	0.2955753493
5615	0.8393394495	0.2955704427
5616	0.8393394495	0.2955639789
5617	0.8393394495	0.2955561358
5618	0.8393394495	0.295549111
5619	0.839412844	0.2955396368
5620	0.839412844	0.2955391347
5621	0.8394862385	0.2955334732
5622	0.8394862385	0.2955225476
5623	0.8394862385	0.2955114181
5624	0.8394862385	0.295505132
5625	0.8394862385	0.2954956198
5626	0.8394862385	0.2954868918
5627	0.8394862385	0.2954772573
5628	0.839559633	0.2954703498
5629	0.839559633	0.2954693589
5630	0.839559633	0.2954638111
5631	0.839706422	0.2954538588
5632	0.839706422	0.2954429027
5633	0.8397798165	0.2954377929
5634	0.8396330275	0.2954271204
5635	0.8397798165	0.2954179038
5636	0.839706422	0.2954119814
5637	0.839706422	0.295406195
5638	0.839706422	0.2954018609
5639	0.8396330275	0.2953953333
5640	0.8396330275	0.2953900071
5641	0.8396330275	0.2953850435
5642	0.839706422	0.295377956
5643	0.839706422	0.2953709968
5644	0.8396330275	0.2953627145
5645	0.8397798165	0.2953558718
5646	0.8397798165	0.295348725
5647	0.8397798165	0.2953428808
5648	0.839853211	0.2953362183
5649	0.8397798165	0.2953245038
5650	0.8397798165	0.2953235215
5651	0.8397798165	0.295319373
5652	0.839853211	0.2953102905
5653	0.8399266055	0.2952995155
5654	0.8399266055	0.2952947621
5655	0.8399266055	0.2952873922
5656	0.84	0.2952797128
5657	0.84	0.2952720133
5658	0.8399266055	0.2952625033
5659	0.8397798165	0.2952535419
5660	0.8399266055	0.2952448081
5661	0.839853211	0.2952332932
5662	0.839853211	0.2952326009
5663	0.8399266055	0.2952196402
5664	0.8399266055	0.2952111154
5665	0.8399266055	0.2952042227
5666	0.8399266055	0.2951995438
5667	0.8400733945	0.2951913824
5668	0.84	0.295186599
5669	0.84	0.2951812293
5670	0.84	0.2951805812
5671	0.8400733945	0.2951732853
5672	0.840146789	0.2951670478
5673	0.840146789	0.2951602733
5674	0.840146789	0.2951572799
5675	0.840146789	0.2951505215
5676	0.840146789	0.2951476865
5677	0.8400733945	0.2951402727
5678	0.8402201835	0.2951327946
5679	0.8402201835	0.2951269856
5680	0.840293578	0.2951215743
5681	0.840293578	0.2951105559
5682	0.840293578	0.2951057122
5683	0.8402201835	0.2950974896
5684	0.840293578	0.2950893578
5685	0.840293578	0.2950847048
5686	0.840293578	0.2950780899
5687	0.840293578	0.2950726953
5688	0.840293578	0.2950642043
5689	0.840293578	0.2950574396
5690	0.840293578	0.2950517189
5691	0.840293578	0.2950444668
5692	0.840293578	0.2950364919
5693	0.840293578	0.295029835
5694	0.840293578	0.2950235542
5695	0.8402201835	0.2950165109
5696	0.8402201835	0.2950070904
5697	0.8402201835	0.2950009431
5698	0.840293578	0.294990705
5699	0.8402201835	0.2949817696
5700	0.8402201835	0.2949737393
5701	0.8402201835	0.2949678313
5702	0.8402201835	0.294960531
5703	0.8402201835	0.2949510802
5704	0.840440367	0.2949463405
5705	0.840440367	0.2949419772
5706	0.8403669725	0.2949313572
5707	0.8403669725	0.2949254515
5708	0.8403669725	0.2949191206
5709	0.840440367	0.2949139324
5710	0.8405137615	0.2949064644
5711	0.8405137615	0.2948989961
5712	0.8405137615	0.2948927262
5713	0.840440367	0.2948888434
5714	0.8403669725	0.2948818827
5715	0.8403669725	0.2948713692
5716	0.840293578	0.2948656638
5717	0.840293578	0.2948589574
5718	0.8403669725	0.2948537583
5719	0.8403669725	0.2948459435
5720	0.8403669725	0.2948368525
5721	0.8403669725	0.294829916
5722	0.8403669725	0.2948205971
5723	0.8403669725	0.2948141065
5724	0.8403669725	0.2948070689
5725	0.8403669725	0.2948003806
5726	0.840440367	0.2947906778
5727	0.840440367	0.2947865032
5728	0.840440367	0.2947808632
5729	0.840440367	0.2947754789
5730	0.840440367	0.2947680697
5731	0.840440367	0.294762075
5732	0.840440367	0.2947487585
5733	0.840440367	0.2947422603
5734	0.840440367	0.2947369716
5735	0.8405137615	0.2947298125
5736	0.8405137615	0.2947215264
5737	0.840440367	0.2947138643
5738	0.8403669725	0.2947084078
5739	0.8403669725	0.294704293
5740	0.8403669725	0.2946957649
5741	0.8403669725	0.2946897515
5742	0.8403669725	0.2946842307
5743	0.840440367	0.2946738938
5744	0.840587156	0.2946607282
5745	0.8406605505	0.294654732
5746	0.840733945	0.2946485568
5747	0.840733945	0.2946445758
5748	0.840733945	0.2946383964
5749	0.8406605505	0.294628711
5750	0.8406605505	0.2946220235
5751	0.8405137615	0.2946138503
5752	0.840587156	0.2946083397
5753	0.840587156	0.2946028703
5754	0.8405137615	0.294593879
5755	0.840733945	0.2945855647
5756	0.840733945	0.294578774
5757	0.840733945	0.2945726191
5758	0.840587156	0.2945626185
5759	0.8405137615	0.2945572021
5760	0.840440367	0.2945500301
5761	0.8405137615	0.2945436737
5762	0.8405137615	0.294537943
5763	0.8405137615	0.2945278941
5764	0.840587156	0.2945192713
5765	0.840587156	0.2945116901
5766	0.840587156	0.2945049648
5767	0.840587156	0.2944983082
5768	0.8403669725	0.2944919801
5769	0.8403669725	0.2944822428
5770	0.840440367	0.2944745003
5771	0.840440367	0.2944614892
5772	0.8405137615	0.2944528182
5773	0.840440367	0.2944435307
5774	0.840440367	0.2944370266
5775	0.840440367	0.2944299189
5776	0.840440367	0.2944227647
5777	0.840440367	0.2944148223
5778	0.840440367	0.2944046326
5779	0.8405137615	0.2943993911
5780	0.8405137615	0.2943940748
5781	0.8403669725	0.2943872405
5782	0.8405137615	0.2943821149
5783	0.8405137615	0.2943755138
5784	0.840587156	0.2943701601
5785	0.840587156	0.2943620268
5786	0.840587156	0.2943569263
5787	0.8406605505	0.2943476454
5788	0.8406605505	0.2943407938
5789	0.8406605505	0.2943357635
5790	0.8406605505	0.29432905
5791	0.8406605505	0.2943203113
