iter	Passed	Remaining
3221	66322	139519
3222	66345	139505
3223	66369	139490
3224	66391	139473
3225	66410	139450
3226	66437	139441
3227	66467	139442
3228	66490	139426
3229	66511	139407
3230	66530	139383
3231	66558	139377
3232	66594	139388
3233	66621	139381
3234	66640	139358
3235	66664	139345
3236	66691	139336
3237	66718	139329
3238	66739	139309
3239	66766	139302
3240	66787	139283
3241	66818	139284
3242	66848	139283
3243	66872	139269
3244	66894	139252
3245	66915	139231
3246	66936	139213
3247	66956	139190
3248	66974	139163
3249	66998	139150
3250	67020	139133
3251	67039	139110
3252	67065	139100
3253	67090	139088
3254	67122	139091
3255	67143	139072
3256	67164	139051
3257	67188	139038
3258	67208	139015
3259	67230	138998
3260	67252	138979
3261	67275	138964
3262	67295	138943
3263	67318	138926
3264	67350	138929
3265	67370	138907
3266	67390	138885
3267	67419	138882
3268	67442	138867
3269	67462	138844
3270	67484	138827
3271	67503	138802
3272	67528	138790
3273	67596	138867
3274	67624	138861
3275	67664	138880
3276	67697	138886
3277	67762	138956
3278	67799	138968
3279	67827	138964
3280	67857	138961
3281	67884	138955
3282	67911	138947
3283	67950	138963
3284	68024	139052
3285	68076	139095
3286	68104	139087
3287	68127	139073
3288	68155	139067
3289	68228	139152
3290	68289	139214
3291	68336	139246
3292	68363	139238
3293	68405	139261
3294	68426	139241
3295	68463	139253
3296	68492	139249
3297	68518	139238
3298	68552	139246
3299	68586	139251
3300	68614	139244
3301	68672	139300
3302	68704	139300
3303	68738	139308
3304	68803	139376
3305	68862	139433
3306	68943	139533
3307	69011	139609
3308	69071	139666
3309	69163	139790
3310	69290	139982
3311	69481	140306
3312	69580	140442
3313	69698	140617
3314	69797	140752
3315	69861	140819
3316	69943	140920
3317	70014	140998
3318	70084	141076
3319	70155	141156
3320	70238	141258
3321	70294	141308
3322	70371	141398
3323	70427	141447
3324	70483	141496
3325	70546	141560
3326	70657	141719
3327	70717	141775
3328	70784	141844
3329	70836	141885
3330	70882	141913
3331	71049	142184
3332	71081	142184
3333	71130	142218
3334	71176	142246
3335	71216	142261
3336	71247	142260
3337	71284	142270
3338	71348	142333
3339	71383	142339
3340	71415	142340
3341	71458	142361
3342	71497	142375
3343	71543	142402
3344	71603	142457
3345	71666	142518
3346	71717	142556
3347	71753	142564
3348	71790	142573
3349	71814	142557
3350	71873	142610
3351	71915	142629
3352	71962	142659
3353	72010	142689
3354	72057	142718
3355	72097	142733
3356	72139	142752
3357	72173	142756
3358	72206	142758
3359	72240	142760
3360	72272	142759
3361	72299	142750
3362	72330	142746
3363	72421	142862
3364	72499	142952
3365	72587	143062
3366	72659	143139
3367	72722	143198
3368	72774	143237
3369	72853	143328
3370	72942	143440
3371	73000	143489
3372	73118	143656
3373	73206	143766
3374	73404	144091
3375	73572	144355
3376	73816	144769
3377	73959	144985
3378	74101	145199
3379	74256	145437
3380	74404	145662
3381	74465	145715
3382	74507	145733
3383	74538	145729
3384	74606	145796
3385	74665	145847
3386	74811	146066
3387	75038	146444
3388	75094	146489
3389	75150	146532
3390	75183	146531
3391	75207	146513
3392	75231	146494
3393	75268	146500
3394	75302	146501
3395	75328	146486
3396	75354	146471
3397	75566	146819
3398	75876	147354
3399	75985	147502
3400	76157	147769
3401	76271	147923
3402	76348	148008
3403	76412	148066
3404	76459	148090
3405	76671	148436
3406	76847	148710
3407	76967	148876
3408	77069	149006
3409	77163	149121
3410	77207	149140
3411	77277	149210
3412	77334	149254
3413	77412	149336
3414	77467	149377
3415	77537	149445
3416	77599	149498
3417	77670	149568
3418	77746	149649
3419	77882	149844
3420	77950	149908
3421	78085	150100
3422	78169	150195
3423	78310	150399
3424	78426	150556
3425	78533	150695
3426	78656	150863
3427	78909	151282
3428	79018	151423
3429	79063	151443
3430	79132	151507
3431	79180	151532
3432	79214	151529
3433	79249	151529
3434	79281	151522
3435	79341	151570
3436	79414	151643
3437	79451	151647
3438	79485	151643
3439	79515	151633
3440	79544	151622
3441	79568	151600
3442	79593	151581
3443	79621	151567
3444	79642	151539
3445	79671	151529
3446	79694	151505
3447	79714	151475
3448	79735	151449
3449	79760	151429
3450	79778	151396
3451	79806	151383
3452	79828	151358
3453	79857	151345
3454	79884	151330
3455	79928	151346
3456	79959	151338
3457	79976	151303
3458	79992	151267
3459	80010	151233
3460	80034	151212
3461	80057	151188
3462	80088	151181
3463	80122	151178
3464	80153	151170
3465	80188	151168
3466	80226	151173
3467	80254	151159
3468	80278	151137
3469	80303	151118
3470	80331	151104
3471	80356	151085
3472	80370	151045
3473	80390	151015
3474	80408	150983
3475	80433	150962
3476	80466	150959
3477	80487	150930
3478	80547	150976
3479	80593	150997
3480	80637	151012
3481	80687	151040
3482	80716	151027
3483	80731	150989
3484	80753	150963
3485	80771	150930
3486	80797	150912
3487	80824	150897
3488	80859	150896
3489	80889	150886
3490	80915	150868
3491	80952	150869
3492	80997	150888
3493	81026	150875
3494	81059	150871
3495	81082	150846
3496	81100	150813
3497	81121	150787
3498	81141	150758
3499	81159	150725
3500	81183	150702
3501	81199	150666
3502	81224	150646
3503	81247	150622
3504	81265	150591
3505	81282	150555
3506	81298	150519
3507	81322	150497
3508	81342	150467
3509	81363	150440
3510	81392	150427
3511	81416	150406
3512	81446	150395
3513	81521	150469
3514	81568	150489
3515	81633	150544
3516	81688	150579
3517	81761	150647
3518	81799	150651
3519	81823	150628
3520	81839	150593
3521	81872	150587
3522	81907	150586
3523	81924	150551
3524	81943	150521
3525	81981	150523
3526	82035	150557
3527	82057	150532
3528	82079	150505
3529	82107	150492
3530	82138	150481
3531	82176	150486
3532	82209	150480
3533	82224	150443
3534	82246	150417
3535	82268	150391
3536	82285	150357
3537	82305	150326
3538	82321	150290
3539	82337	150254
3540	82353	150217
3541	82378	150198
3542	82408	150186
3543	82435	150170
3544	82455	150140
3545	82478	150116
3546	82496	150084
3547	82518	150059
3548	82550	150052
3549	82587	150054
3550	82608	150026
3551	82622	149984
3552	82649	149970
3553	82675	149950
3554	82697	149925
3555	82712	149888
3556	82730	149854
3557	82749	149823
3558	82770	149795
3559	82787	149762
3560	82811	149739
3561	82831	149711
3562	82849	149677
3563	82867	149644
3564	82890	149621
3565	82915	149600
3566	82942	149585
3567	82960	149551
3568	82984	149529
3569	83011	149514
3570	83039	149499
3571	83067	149484
3572	83085	149450
3573	83107	149425
3574	83129	149399
3575	83145	149363
3576	83168	149340
3577	83184	149304
3578	83203	149274
3579	83218	149235
3580	83237	149204
3581	83261	149182
3582	83275	149143
3583	83289	149102
3584	83309	149073
3585	83330	149045
3586	83377	149065
3587	83550	149311
3588	83579	149297
3589	83607	149282
3590	83626	149251
3591	83643	149217
3592	83661	149185
3593	83678	149150
3594	83700	149125
3595	83721	149096
3596	83742	149069
3597	83767	149050
3598	83785	149016
3599	83806	148988
3600	83831	148969
3601	83875	148982
3602	83922	149001
3603	83950	148985
3604	83969	148955
3605	83988	148924
3606	84008	148896
3607	84035	148879
3608	84056	148851
3609	84075	148819
3610	84091	148784
3611	84107	148747
3612	84129	148722
3613	84145	148686
3614	84168	148663
3615	84188	148633
3616	84205	148599
3617	84229	148577
3618	84252	148554
3619	84269	148519
3620	84295	148501
3621	84315	148471
3622	84337	148446
3623	84360	148422
3624	84379	148392
3625	84403	148369
3626	84436	148363
3627	84461	148342
3628	84478	148308
3629	84495	148274
3630	84513	148242
3631	84533	148212
3632	84555	148188
3633	84574	148157
3634	84597	148132
3635	84615	148100
3636	84633	148068
3637	84656	148044
3638	84676	148014
3639	84693	147981
3640	84714	147954
3641	84731	147919
3642	84753	147893
3643	84778	147874
3644	84824	147889
3645	84849	147870
3646	84869	147840
3647	84894	147820
3648	84924	147808
3649	84961	147810
3650	85006	147824
3651	85037	147814
3652	85086	147835
3653	85118	147827
3654	85138	147797
3655	85161	147775
3656	85188	147757
3657	85215	147740
3658	85236	147713
3659	85252	147677
3660	85274	147652
3661	85294	147622
3662	85318	147601
3663	85336	147568
3664	85356	147539
3665	85382	147521
3666	85399	147486
3667	85418	147456
3668	85435	147422
3669	85462	147406
3670	85497	147401
3671	85523	147384
3672	85554	147372
3673	85592	147375
3674	85623	147366
3675	85656	147358
3676	85683	147342
3677	85717	147337
3678	85750	147330
3679	85777	147312
3680	85801	147291
3681	85838	147291
3682	85866	147275
3683	85904	147278
3684	85938	147273
3685	85985	147289
3686	86033	147309
3687	86060	147292
3688	86086	147273
3689	86116	147261
3690	86142	147242
3691	86166	147221
3692	86185	147190
3693	86209	147168
3694	86228	147136
3695	86245	147103
3696	86267	147077
3697	86307	147082
3698	86329	147057
3699	86359	147045
3700	86385	147024
3701	86415	147014
3702	86442	146995
3703	86462	146968
3704	86481	146936
3705	86510	146923
3706	86531	146895
3707	86549	146863
3708	86567	146830
3709	86594	146813
3710	86615	146786
3711	86641	146767
3712	86659	146736
3713	86682	146711
3714	86726	146723
3715	86777	146746
3716	86810	146739
3717	86829	146709
3718	86848	146677
3719	86864	146642
3720	86885	146614
3721	86897	146572
3722	86919	146546
3723	86938	146516
3724	86989	146538
3725	87018	146525
3726	87062	146537
3727	87151	146623
3728	87261	146746
3729	87366	146860
3730	87404	146860
3731	87448	146872
3732	87488	146875
3733	87527	146879
3734	87585	146913
3735	87630	146926
3736	87659	146912
3737	87704	146925
3738	87721	146890
3739	87749	146874
3740	87773	146851
3741	87803	146839
3742	87834	146828
3743	87882	146846
3744	87919	146846
3745	87941	146819
3746	87967	146799
3747	87985	146768
3748	88016	146756
3749	88044	146740
3750	88080	146737
3751	88111	146727
3752	88138	146709
3753	88171	146702
3754	88202	146690
3755	88236	146685
3756	88270	146679
3757	88304	146672
3758	88329	146652
3759	88350	146623
3760	88384	146618
3761	88468	146695
3762	88562	146788
3763	88708	146967
3764	88801	147058
3765	88919	147191
3766	89061	147364
3767	89101	147366
3768	89150	147385
3769	89196	147398
3770	89222	147379
3771	89247	147357
3772	89278	147345
3773	89299	147318
3774	89323	147295
3775	89343	147264
3776	89363	147235
3777	89384	147208
3778	89401	147173
3779	89425	147149
3780	89449	147126
3781	89469	147097
3782	89493	147074
3783	89513	147044
3784	89536	147019
3785	89547	146975
3786	89574	146956
3787	89599	146936
3788	89630	146924
3789	89651	146896
3790	89668	146861
3791	89684	146824
3792	89700	146789
3793	89717	146755
3794	89736	146723
3795	89750	146684
3796	89770	146653
3797	89787	146620
3798	89804	146586
3799	89821	146551
3800	89837	146514
3801	89861	146490
3802	89875	146452
3803	89899	146429
3804	89918	146397
3805	89934	146362
3806	89952	146328
3807	89969	146295
3808	89992	146270
3809	90013	146242
3810	90034	146215
3811	90054	146184
3812	90071	146151
3813	90091	146120
3814	90108	146087
3815	90136	146070
3816	90172	146066
3817	90200	146050
3818	90221	146022
3819	90247	146003
3820	90266	145970
3821	90288	145945
3822	90308	145915
3823	90332	145892
3824	90350	145860
3825	90369	145828
3826	90394	145808
3827	90419	145786
3828	90438	145754
3829	90458	145726
3830	90476	145692
3831	90491	145654
3832	90514	145630
3833	90533	145600
3834	90564	145587
3835	90603	145588
3836	90631	145572
3837	90668	145569
3838	90719	145590
3839	90743	145568
3840	90761	145535
3841	90781	145505
3842	90797	145469
3843	90822	145448
3844	90845	145423
3845	90865	145394
3846	90892	145376
3847	90921	145360
3848	90954	145351
3849	90974	145322
3850	90995	145295
3851	91016	145267
3852	91032	145232
3853	91056	145208
3854	91079	145183
3855	91099	145153
3856	91127	145137
3857	91155	145120
3858	91191	145116
3859	91241	145135
3860	91261	145105
3861	91288	145087
3862	91320	145077
3863	91346	145058
3864	91379	145049
3865	91401	145021
3866	91420	144991
3867	91441	144962
3868	91455	144925
3869	91477	144898
3870	91490	144858
3871	91509	144827
3872	91529	144797
3873	91549	144768
3874	91569	144738
3875	91586	144704
3876	91605	144673
3877	91620	144637
3878	91641	144608
3879	91658	144574
3880	91675	144539
3881	91688	144500
3882	91711	144475
3883	91725	144437
3884	91760	144430
3885	91784	144408
3886	91803	144378
3887	91819	144341
3888	91846	144323
3889	91868	144298
3890	91884	144262
3891	91902	144229
3892	91922	144200
3893	91938	144164
3894	91955	144131
3895	91985	144116
3896	92020	144110
3897	92050	144097
3898	92073	144072
3899	92104	144061
3900	92140	144056
3901	92172	144046
3902	92197	144024
3903	92215	143992
3904	92244	143977
3905	92263	143945
3906	92288	143925
3907	92310	143898
3908	92326	143863
3909	92346	143833
3910	92363	143799
3911	92379	143764
3912	92402	143740
3913	92419	143706
3914	92445	143686
3915	92463	143653
3916	92477	143615
3917	92498	143587
3918	92513	143550
3919	92529	143515
3920	92549	143485
3921	92568	143454
3922	92585	143422
3923	92648	143458
3924	92679	143446
3925	92701	143420
3926	92731	143406
3927	92748	143372
3928	92769	143344
3929	92792	143320
3930	92812	143291
3931	92829	143258
3932	92844	143221
3933	92865	143193
3934	92880	143157
3935	92903	143132
3936	92917	143093
3937	92934	143059
3938	92951	143026
3939	92967	142990
3940	92984	142956
3941	93009	142936
3942	93035	142915
3943	93058	142890
3944	93087	142875
3945	93124	142872
3946	93167	142878
3947	93193	142859
3948	93214	142830
3949	93240	142811
3950	93272	142800
3951	93298	142780
3952	93317	142750
3953	93335	142717
3954	93354	142687
3955	93371	142654
3956	93393	142627
3957	93416	142602
3958	93434	142571
3959	93462	142554
3960	93482	142524
3961	93505	142499
3962	93527	142474
3963	93547	142445
3964	93568	142417
3965	93599	142404
3966	93631	142394
3967	93665	142387
3968	93697	142375
3969	93732	142369
3970	93763	142357
3971	93791	142340
3972	93822	142328
3973	93843	142300
3974	93859	142264
3975	93878	142233
3976	93895	142200
3977	93918	142176
3978	93938	142146
3979	93959	142119
3980	93978	142088
3981	93997	142058
3982	94029	142047
3983	94057	142030
3984	94090	142020
3985	94119	142006
3986	94145	141986
3987	94163	141953
3988	94184	141926
3989	94199	141889
3990	94217	141857
3991	94234	141823
3992	94252	141791
3993	94268	141757
3994	94286	141725
3995	94313	141706
3996	94341	141688
3997	94364	141665
3998	94383	141634
3999	94402	141604
4000	94420	141572
4001	94438	141539
4002	94455	141506
4003	94478	141481
4004	94502	141458
4005	94521	141428
4006	94541	141398
4007	94566	141377
4008	94585	141346
4009	94613	141330
4010	94646	141320
4011	94673	141302
4012	94710	141298
4013	94743	141289
4014	94777	141280
4015	94809	141269
4016	94843	141261
4017	94877	141253
4018	94901	141229
4019	94921	141200
4020	94939	141169
4021	94969	141156
4022	94988	141124
4023	95008	141095
4024	95032	141073
4025	95051	141042
4026	95069	141010
4027	95092	140985
4028	95108	140951
4029	95141	140941
4030	95169	140925
4031	95198	140909
4032	95219	140880
4033	95262	140886
4034	95291	140870
4035	95329	140868
4036	95366	140865
4037	95404	140861
4038	95439	140855
4039	95465	140835
4040	95483	140803
4041	95502	140773
4042	95517	140736
4043	95536	140705
4044	95555	140676
4045	95571	140640
4046	95588	140606
4047	95604	140572
4048	95630	140552
4049	95655	140530
4050	95671	140496
4051	95692	140469
4052	95711	140437
4053	95727	140402
4054	95742	140367
4055	95763	140339
4056	95781	140307
4057	95800	140277
4058	95818	140246
4059	95833	140209
4060	95851	140177
4061	95868	140143
4062	95890	140118
4063	95904	140081
4064	95929	140058
4065	95948	140029
4066	95965	139996
4067	95982	139962
4068	95998	139927
4069	96021	139904
4070	96039	139872
4071	96058	139841
4072	96073	139805
4073	96092	139775
4074	96110	139742
4075	96127	139710
4076	96155	139693
4077	96182	139673
4078	96212	139659
4079	96229	139627
4080	96247	139595
4081	96265	139564
4082	96280	139528
4083	96299	139498
4084	96320	139469
4085	96336	139435
4086	96353	139402
4087	96369	139367
4088	96386	139334
4089	96402	139300
4090	96424	139274
4091	96456	139262
4092	96477	139236
4093	96505	139218
4094	96525	139189
4095	96556	139176
4096	96586	139162
4097	96616	139148
4098	96641	139126
4099	96672	139114
4100	96694	139088
4101	96724	139074
4102	96742	139042
4103	96767	139021
4104	96791	138998
4105	96819	138980
4106	96836	138948
4107	96859	138922
4108	96882	138898
4109	96902	138870
4110	96923	138843
4111	96949	138822
4112	96975	138802
4113	96993	138770
4114	97015	138744
4115	97033	138713
4116	97055	138687
4117	97073	138656
4118	97088	138620
4119	97106	138588
4120	97126	138560
4121	97149	138536
4122	97181	138524
4123	97205	138501
4124	97238	138491
4125	97273	138483
4126	97305	138471
4127	97335	138457
4128	97370	138450
4129	97391	138423
4130	97411	138394
4131	97444	138384
4132	97460	138349
4133	97479	138320
4134	97500	138292
4135	97518	138261
4136	97545	138242
4137	97566	138215
4138	97586	138186
4139	97607	138159
4140	97623	138125
4141	97643	138096
4142	97659	138062
4143	97682	138037
4144	97709	138018
4145	97728	137989
4146	97751	137965
4147	97771	137936
4148	97786	137900
4149	97808	137874
4150	97833	137852
4151	97869	137846
4152	97896	137828
4153	97931	137821
4154	97959	137803
4155	98007	137813
4156	98028	137787
4157	98048	137758
4158	98071	137733
4159	98090	137703
4160	98114	137681
4161	98132	137649
4162	98154	137624
4163	98174	137595
4164	98195	137567
4165	98217	137542
4166	98239	137516
4167	98256	137483
4168	98278	137457
4169	98313	137450
4170	98335	137423
4171	98351	137390
4172	98370	137360
4173	98386	137325
4174	98403	137292
4175	98419	137259
4176	98440	137231
4177	98455	137196
4178	98475	137168
4179	98497	137141
4180	98515	137111
4181	98544	137095
4182	98571	137076
4183	98603	137065
4184	98639	137058
4185	98661	137032
4186	98688	137013
4187	98721	137003
4188	98746	136982
4189	98767	136955
4190	98783	136920
4191	98800	136888
4192	98822	136861
4193	98843	136834
4194	98872	136818
4195	98892	136789
4196	98906	136753
4197	98924	136722
4198	98941	136689
4199	98957	136656
4200	98975	136624
4201	99002	136605
4202	99020	136574
4203	99053	136563
4204	99085	136552
4205	99122	136547
4206	99160	136542
4207	99206	136550
4208	99245	136547
4209	99275	136532
4210	99299	136510
4211	99316	136477
4212	99333	136445
4213	99348	136410
4214	99371	136385
4215	99396	136363
4216	99410	136327
4217	99428	136295
4218	99445	136262
4219	99464	136233
4220	99480	136198
4221	99499	136169
4222	99517	136138
4223	99541	136116
4224	99563	136089
4225	99592	136073
4226	99610	136042
4227	99637	136023
4228	99661	136000
4229	99689	135983
4230	99709	135955
4231	99734	135933
4232	99778	135936
4233	99801	135913
4234	99826	135890
4235	99844	135860
4236	99871	135841
4237	99893	135816
4238	99917	135792
4239	99938	135765
4240	99962	135742
4241	99984	135716
4242	100023	135714
4243	100055	135701
4244	100077	135676
4245	100096	135646
4246	100120	135623
4247	100138	135592
4248	100163	135570
4249	100192	135554
4250	100210	135523
4251	100241	135509
4252	100266	135488
4253	100297	135474
4254	100344	135483
4255	100369	135460
4256	100389	135432
4257	100416	135413
4258	100437	135386
4259	100458	135360
4260	100477	135329
4261	100496	135300
4262	100516	135272
4263	100540	135248
4264	100567	135229
4265	100590	135205
4266	100614	135182
4267	100638	135158
4268	100662	135135
4269	100682	135107
4270	100698	135074
4271	100716	135043
4272	100736	135015
4273	100756	134986
4274	100772	134953
4275	100799	134933
4276	100832	134922
4277	100853	134895
4278	100871	134864
4279	100899	134846
4280	100932	134836
4281	100956	134812
4282	100980	134790
4283	100998	134758
4284	101022	134735
4285	101039	134703
4286	101058	134673
4287	101080	134648
4288	101097	134615
4289	101117	134587
4290	101132	134552
4291	101153	134525
4292	101168	134490
4293	101185	134458
4294	101227	134458
4295	101278	134472
4296	101302	134449
4297	101326	134426
4298	101350	134403
4299	101368	134372
4300	101388	134343
4301	101405	134312
4302	101426	134284
4303	101444	134253
4304	101458	134217
4305	101480	134191
4306	101496	134158
4307	101522	134137
4308	101543	134110
4309	101558	134075
4310	101578	134047
4311	101602	134024
4312	101623	133998
4313	101642	133967
4314	101664	133943
4315	101689	133920
4316	101709	133893
4317	101728	133863
4318	101764	133855
4319	101841	133903
4320	101857	133868
4321	101880	133844
4322	101898	133814
4323	101926	133796
4324	101947	133768
4325	101980	133757
4326	102014	133748
4327	102038	133725
4328	102058	133697
4329	102092	133687
4330	102120	133669
4331	102146	133649
4332	102167	133622
4333	102185	133591
4334	102209	133567
4335	102225	133534
4336	102253	133516
4337	102273	133487
4338	102291	133458
4339	102318	133438
4340	102341	133413
4341	102357	133380
4342	102377	133352
4343	102404	133333
4344	102426	133307
4345	102466	133305
4346	102507	133304
4347	102528	133277
4348	102547	133248
4349	102576	133231
4350	102596	133203
4351	102624	133185
4352	102643	133156
4353	102675	133143
4354	102695	133114
4355	102714	133085
4356	102741	133066
4357	102760	133037
4358	102779	133007
4359	102801	132982
4360	102830	132965
4361	102847	132932
4362	102898	132944
4363	102933	132935
4364	102955	132909
4365	102981	132889
4366	103007	132869
4367	103035	132851
4368	103057	132826
4369	103074	132793
4370	103095	132766
4371	103114	132737
4372	103131	132705
4373	103152	132678
4374	103167	132643
4375	103195	132626
4376	103214	132596
4377	103230	132563
4378	103247	132530
4379	103273	132510
4380	103298	132489
4381	103322	132466
4382	103350	132447
4383	103372	132422
4384	103403	132408
4385	103430	132389
4386	103453	132364
4387	103487	132354
4388	103509	132329
4389	103534	132307
4390	103557	132282
4391	103573	132249
4392	103595	132223
4393	103615	132195
4394	103631	132162
4395	103649	132132
4396	103682	132119
4397	103713	132106
4398	103751	132101
4399	103775	132077
4400	103802	132058
4401	103832	132043
4402	103861	132026
4403	103898	132019
4404	103918	131991
4405	103938	131963
4406	103956	131933
4407	103979	131908
4408	103996	131877
4409	104021	131855
4410	104041	131826
4411	104071	131811
4412	104095	131787
4413	104129	131777
4414	104163	131767
4415	104191	131749
4416	104211	131720
4417	104228	131689
4418	104253	131667
4419	104274	131640
4420	104288	131604
4421	104306	131574
4422	104325	131544
4423	104346	131518
4424	104363	131485
4425	104387	131463
4426	104403	131430
4427	104442	131426
4428	104461	131396
4429	104484	131371
4430	104512	131354
4431	104555	131355
4432	104581	131334
4433	104601	131306
4434	104622	131279
4435	104643	131253
4436	104658	131217
4437	104684	131197
4438	104703	131168
4439	104720	131136
4440	104737	131104
4441	104752	131070
4442	104772	131042
4443	104791	131013
4444	104812	130986
4445	104833	130958
4446	104853	130931
4447	104875	130905
4448	104905	130890
4449	104952	130895
4450	104974	130870
4451	105002	130852
4452	105021	130822
4453	105046	130800
4454	105069	130776
4455	105087	130746
4456	105107	130718
4457	105130	130693
4458	105153	130669
4459	105174	130642
4460	105189	130609
4461	105205	130576
4462	105221	130542
4463	105239	130512
4464	105260	130484
4465	105281	130458
4466	105302	130431
4467	105321	130402
4468	105342	130376
4469	105365	130351
4470	105384	130322
4471	105401	130290
4472	105420	130261
4473	105461	130258
4474	105484	130234
4475	105511	130216
4476	105530	130186
4477	105549	130157
4478	105576	130138
4479	105599	130114
4480	105619	130086
4481	105637	130055
4482	105658	130027
4483	105673	129994
4484	105696	129970
4485	105712	129936
4486	105728	129904
4487	105747	129875
4488	105762	129841
4489	105778	129807
4490	105793	129773
4491	105813	129746
4492	105837	129723
4493	105864	129703
4494	105891	129684
4495	105913	129659
4496	105946	129646
4497	105986	129643
4498	106007	129616
4499	106028	129590
4500	106045	129559
4501	106072	129538
4502	106100	129521
4503	106119	129492
4504	106141	129467
4505	106158	129434
4506	106174	129402
4507	106198	129379
4508	106223	129357
4509	106242	129328
4510	106268	129307
4511	106289	129280
4512	106310	129254
4513	106337	129235
4514	106358	129208
4515	106374	129175
4516	106393	129146
4517	106409	129113
4518	106432	129089
4519	106456	129066
4520	106472	129034
4521	106500	129015
4522	106516	128983
4523	106531	128948
4524	106547	128916
4525	106566	128886
4526	106583	128855
4527	106602	128826
4528	106623	128800
4529	106645	128775
4530	106666	128748
4531	106690	128725
4532	106717	128706
4533	106735	128675
4534	106754	128646
4535	106771	128615
4536	106786	128581
4537	106806	128554
4538	106826	128526
4539	106842	128493
4540	106861	128463
4541	106875	128429
4542	106892	128397
4543	106910	128367
4544	106931	128341
4545	106960	128324
4546	106977	128292
4547	106992	128259
4548	107006	128224
4549	107029	128200
4550	107049	128172
4551	107066	128140
4552	107095	128123
4553	107113	128094
4554	107135	128068
4555	107162	128049
4556	107181	128020
4557	107208	128001
4558	107224	127968
4559	107241	127937
4560	107260	127908
4561	107277	127876
4562	107296	127847
4563	107315	127819
4564	107331	127786
4565	107347	127754
4566	107364	127722
4567	107389	127701
4568	107406	127669
4569	107435	127653
4570	107455	127625
4571	107474	127596
4572	107497	127572
4573	107522	127550
4574	107545	127526
4575	107564	127497
4576	107591	127478
4577	107612	127452
4578	107630	127422
4579	107654	127398
4580	107672	127368
4581	107690	127339
4582	107705	127305
4583	107722	127273
4584	107736	127240
4585	107754	127209
4586	107768	127174
4587	107788	127146
4588	107804	127114
4589	107823	127085
4590	107840	127054
4591	107856	127022
4592	107882	127002
4593	107920	126995
4594	107941	126968
4595	107961	126941
4596	107985	126918
4597	108003	126888
4598	108025	126863
4599	108050	126842
4600	108067	126810
4601	108083	126779
4602	108100	126747
4603	108118	126717
4604	108135	126685
4605	108156	126660
4606	108178	126634
4607	108191	126599
4608	108211	126570
4609	108225	126536
4610	108241	126505
4611	108258	126473
4612	108277	126444
4613	108291	126410
4614	108306	126377
4615	108328	126352
4616	108347	126323
4617	108362	126290
4618	108378	126258
4619	108395	126226
4620	108416	126200
4621	108432	126168
4622	108455	126144
4623	108473	126114
4624	108488	126081
4625	108507	126052
4626	108523	126020
4627	108542	125991
4628	108558	125959
4629	108572	125925
4630	108588	125893
4631	108605	125862
4632	108631	125841
4633	108665	125830
4634	108698	125817
4635	108727	125801
4636	108760	125788
4637	108787	125769
4638	108810	125745
4639	108836	125725
4640	108856	125697
4641	108883	125678
4642	108918	125668
4643	108940	125642
4644	108958	125613
4645	108977	125584
4646	109016	125578
4647	109045	125561
4648	109085	125557
4649	109106	125531
4650	109131	125509
4651	109154	125485
4652	109180	125464
4653	109203	125441
4654	109224	125414
4655	109243	125386
4656	109269	125365
4657	109284	125331
4658	109304	125304
4659	109325	125278
4660	109340	125245
4661	109356	125213
4662	109374	125183
4663	109389	125150
4664	109411	125124
4665	109425	125091
4666	109455	125075
4667	109474	125046
4668	109489	125013
4669	109506	124982
4670	109523	124951
4671	109542	124923
4672	109560	124893
4673	109576	124862
4674	109601	124839
4675	109620	124811
4676	109637	124780
4677	109654	124749
4678	109675	124724
4679	109703	124706
4680	109722	124677
4681	109743	124651
4682	109763	124624
4683	109783	124596
4684	109806	124572
4685	109827	124546
4686	109842	124512
4687	109864	124488
4688	109882	124459
4689	109902	124431
4690	109921	124402
4691	109949	124384
4692	109980	124369
4693	110000	124342
4694	110015	124309
4695	110034	124280
4696	110063	124263
4697	110079	124231
4698	110098	124203
4699	110112	124169
4700	110133	124142
4701	110151	124113
4702	110167	124082
4703	110184	124050
4704	110203	124022
4705	110220	123992
4706	110247	123972
4707	110269	123948
4708	110293	123925
4709	110311	123895
4710	110334	123871
4711	110355	123845
4712	110375	123818
4713	110399	123795
4714	110421	123770
4715	110444	123746
4716	110474	123730
4717	110508	123718
4718	110531	123694
4719	110547	123663
4720	110567	123636
4721	110589	123610
4722	110606	123580
4723	110625	123552
4724	110642	123521
4725	110661	123493
4726	110679	123463
4727	110696	123432
4728	110711	123400
4729	110731	123373
4730	110747	123341
4731	110772	123319
4732	110792	123292
4733	110808	123260
4734	110825	123230
4735	110842	123199
4736	110862	123172
4737	110877	123139
4738	110895	123110
4739	110914	123082
4740	110931	123051
4741	110946	123019
4742	110961	122986
4743	110987	122965
4744	111003	122933
4745	111029	122913
4746	111043	122880
4747	111061	122850
4748	111079	122821
4749	111095	122789
4750	111111	122758
4751	111135	122735
4752	111153	122706
4753	111169	122674
4754	111188	122646
4755	111209	122620
4756	111224	122588
4757	111243	122559
4758	111261	122530
4759	111278	122500
4760	111300	122475
4761	111319	122446
4762	111334	122413
4763	111351	122383
4764	111367	122351
4765	111390	122328
4766	111405	122295
4767	111424	122268
4768	111440	122235
4769	111462	122210
4770	111480	122182
4771	111498	122152
4772	111519	122127
4773	111553	122115
4774	111569	122084
